,int_list,area,ecc,patch,time,tfmt,cx,cy,geom,angle
26,26,1464,0.7961822680477662,"Ellipse(xy=(32.57950430546887, 128.49979887234048), width=500, height=125, angle=161.25743330249543)",19560.0,2021-06-12 05:26:00,32579.504305468872,128499.79887234047,"LINEARRING (52.66179255841767 187.6855378516375, -10.12317325398392 208.9890782507399, -72.46107846393313 223.1867659668923, -120.6227230163196 227.1517250757505, -168.784367568706 231.1166841846087, -198.8375665119435 224.5251933372361, -204.1634516117191 208.8289518841357, -209.4893367114947 193.1327104310353, -189.6530730397687 169.6132469622704, -149.0233674271257 143.4504503121548, -108.3936618144827 117.2876536620392, -50.28774975988152 90.61760029214591, 12.49721605252008 69.31405989304349, 75.28218186492167 48.01051949394108, 137.6200870748709 33.81283177778866, 185.7817316272573 29.84787266893045, 233.9433761796438 25.88291356007223, 263.9965751228812 32.47440440744489, 269.3224602226568 48.17064586054529, 274.6483453224324 63.86688731364569, 254.8120816507064 87.38635078241062, 214.1823760380634 113.5491474325262, 173.5526704254204 139.7119440826418, 115.4467583708193 166.381997452535, 52.66179255841767 187.6855378516375)",161.25743330249543
27,27,1429,0.7892091341457638,"Ellipse(xy=(32.57950430546887, 128.49979887234048), width=500, height=125, angle=161.42841700499366)",19620.0,2021-06-12 05:27:00,32579.504305468872,128499.79887234047,"LINEARRING (52.4850796244809 187.7452043584973, -10.36318115826228 208.8612854860392, -72.74317787207002 222.872879700665, -120.9164402966708 226.6940960117205, -169.0897027212716 230.5153123227762, -199.1230973572729 223.8341653440744, -204.4021176391584 208.1221001483886, -209.6811379210438 192.4100349527028, -189.7747752255725 168.9498720685889, -149.0671748796568 142.9084400649042, -108.3595745337411 116.8670080612195, -50.17433179628634 90.37047451372558, 12.67392898645685 69.25439338618366, 75.52218976920003 48.13831225864175, 137.9021864830078 34.126718044016, 186.0754489076086 30.30550173296039, 234.2487113322094 26.48428542190479, 264.2821059682107 33.16543240060658, 269.5611262500961 48.87749759629237, 274.8401465319816 64.58956279197817, 254.9337838365103 88.04972567609201, 214.2261834905945 114.0911576797767, 173.5185831446788 140.1325896834615, 115.3333404072241 166.6291232309554, 52.4850796244809 187.7452043584973)",161.42841700499366
28,28,1441,0.7951669673867654,"Ellipse(xy=(32.57950430546887, 128.49979887234048), width=500, height=125, angle=160.70199301876218)",19680.0,2021-06-12 05:28:00,32579.504305468872,128499.79887234047,"LINEARRING (53.23460197066104 187.4880768641701, -9.340894777718951 209.399260590617, -71.53823684746803 224.2005916763208, -119.659181583563 228.6322487513916, -167.780126319658 233.0639058264625, -197.895811730238 226.7640637202041, -203.3736076618497 211.1201895331091, -208.8514035934614 195.4763153460141, -189.2440722715161 171.7656621128308, -148.8699008338186 145.2102259943118, -108.4957293961211 118.6547898757928, -50.65109010810329 91.42270460695774, 11.92440664027671 69.51152088051083, 74.49990338865669 47.60033715406394, 136.6972454584058 32.7990060683602, 184.8181901945007 28.36734899328933, 232.9391349305957 23.93569191821845, 263.0548203411757 30.23553402447682, 268.5326162727874 45.87940821157181, 274.0104122043991 61.52328239866681, 254.4030808824539 85.23393563185019, 214.0289094447564 111.7893717503692, 173.6547380070589 138.3448078688882, 115.810098719041 165.5768931377232, 53.23460197066104 187.4880768641701)",160.70199301876218
29,29,1478,0.803854425929454,"Ellipse(xy=(32.57950430546887, 128.49979887234048), width=500, height=125, angle=160.80925150115564)",19740.0,2021-06-12 05:29:00,32579.504305468872,128499.79887234047,"LINEARRING (53.12413898026399 187.5266401064706, -9.492266133732585 209.3206433229632, -71.71720749815698 224.0055142670316, -119.8463640336838 228.3470805632073, -167.9755205692106 232.6886468593829, -198.0793598269285 226.3324388500201, -203.5278606310517 210.678337571521, -208.9763614351749 195.0242362930218, -189.3246778285148 171.3503297768481, -148.9008650247796 144.870521145857, -108.4770522210445 118.3907125148658, -50.58153548332281 91.26696085470296, 12.03486963067376 69.47295763821033, 74.65127474467033 47.67895442171771, 136.8762161090947 32.99408347764933, 185.0053726446216 28.65251718147368, 233.1345291801484 24.31095088529807, 263.2383684378663 30.66715889466087, 268.6868692419895 46.32126017316001, 274.1353700461126 61.97536145165915, 254.4836864394525 85.64926796783288, 214.0598736357174 112.129076598824, 173.6360608319822 138.6088852298151, 115.7405440942606 165.732636889978, 53.12413898026399 187.5266401064706)",160.80925150115564
30,30,1446,0.7945728838924899,"Ellipse(xy=(27.01352976580523, 128.49979887234), width=500, height=125, angle=160.7881706416225)",19800.0,2021-06-12 05:30:00,27013.52976580523,128499.79887233999,"LINEARRING (47.5798808192966 187.5190771155086, -15.02850138010687 209.3361173358053, -77.24803552231347 224.0438817334554, -125.3755914059287 228.4031559155676, -173.5031472895439 232.7624300976797, -203.609323151795 226.4172986361563, -209.0635832068692 210.7652030863055, -214.5178432619433 195.1131075364546, -194.8748713353218 171.431972170878, -154.4608039943024 144.9372921826072, -114.0467366532829 118.4426121943364, -56.16120348708961 91.29756084946811, 6.44717871231386 69.48052062917139, 69.05556091171734 47.66348040887468, 131.2750950539239 32.95571601122455, 179.4026509375391 28.59644182911242, 227.5302068211543 24.23716764700031, 257.6363826834055 30.58229910852364, 263.0906427384796 46.23439465837451, 268.5449027935538 61.88649020822538, 248.9019308669323 85.567625573802, 208.4878635259128 112.0623055620728, 168.0737961848934 138.5569855503436, 110.1882630187001 165.7020368952119, 47.5798808192966 187.5190771155086)",160.7881706416225
31,31,1524,0.8110888420402049,"Ellipse(xy=(32.57950430546887, 128.49979887234048), width=500, height=125, angle=161.54336934179935)",19860.0,2021-06-12 05:31:00,32579.504305468872,128499.79887234047,"LINEARRING (52.36617577693123 187.7850215849222, -10.52432361333713 208.7749680365757, -72.93230617759093 222.6613813499476, -121.1131381368348 226.3859401748875, -169.2939700960787 230.1104989998274, -199.3138999319447 223.369109605757, -204.5613865448581 207.6464847581899, -209.8088731577715 191.9238599106228, -189.8554825088882 168.5036822869184, -149.0957172859977 142.5439741664449, -108.3359520631072 116.5842660459714, -50.09766655626183 90.20452261141224, 12.79283283400652 69.21457615975874, 75.68333222427488 48.22462970810523, 138.0913147885287 34.33821639473338, 186.2721467477726 30.61365756979347, 234.4529787070164 26.88909874485356, 264.4729085428825 33.63048813892398, 269.7203951557958 49.35311298649107, 274.9678817687092 65.07573783405816, 255.0144911198259 88.49591545776252, 214.2547258969354 114.455623578236, 173.4949606740449 140.4153316987095, 115.2566751671996 166.7950751332687, 52.36617577693123 187.7850215849222)",161.54336934179935
32,32,1435,0.797192463486212,"Ellipse(xy=(27.01352976580523, 128.49979887234), width=500, height=125, angle=161.17822088976408)",19920.0,2021-06-12 05:32:00,27013.52976580523,128499.79887233999,"LINEARRING (47.17762411510472 187.6577171848749, -15.57782918901935 209.0480385053817, -77.8960462798585 223.3318958649692, -126.0521631820127 227.3634354755133, -174.208280084167 231.3949750860574, -204.2705631542075 224.8450395955689, -209.6181434843342 209.156176269538, -214.9657238144609 193.467312943507, -195.1619951571722 169.9204479806018, -154.5684988837628 143.7015050761668, -113.9750026103533 117.4825621717318, -55.90601788761833 90.73220188031196, 6.849435416505742 69.34188055980513, 69.60488872062982 47.95155923929829, 131.923105811469 33.66770187971079, 180.0792227136232 29.63616226916668, 228.2353396157775 25.60462265862259, 258.297622685818 32.15455814911103, 263.6452030159447 47.84342147514204, 268.9927833460714 63.53228480117305, 249.1890546887827 87.07914976407815, 208.5955584153733 113.2980926685132, 168.0020621419638 139.5170355729482, 109.9330774192288 166.267395864368, 47.17762411510472 187.6577171848749)",161.17822088976408
33,33,1515,0.8143953055196045,"Ellipse(xy=(27.01352976580523, 128.49979887234), width=500, height=125, angle=161.63096970982156)",19980.0,2021-06-12 05:33:00,27013.52976580523,128499.79887233999,"LINEARRING (46.70953608884706 187.8152044169597, -16.21298162391423 208.7089721549208, -78.64212238156516 222.4999527839917, -126.8285925586016 226.1508428950347, -175.015062735638 229.8017330060777, -205.0246504781831 223.0144535926976, -210.2480924126734 207.2838241645073, -215.4715343471637 191.553194736317, -195.4823595762455 168.1635515092284, -154.6829518252336 142.2661919161733, -113.8835440742217 116.3688323231182, -55.60499426999789 90.07816106568151, 7.317523442763399 69.18439332772033, 70.24004115552469 48.29062558975914, 132.6691819131756 34.49964496068833, 180.855652090212 30.8487548496453, 229.0421222672485 27.19786473860228, 259.0517100097936 33.98514415198234, 264.2751519442838 49.71577358017267, 269.4985938787742 65.44640300836299, 249.5094191078559 88.83604623545159, 208.710011356844 114.7334058285067, 167.9106036058321 140.6307654215618, 109.6320538016084 166.9214366789985, 46.70953608884706 187.8152044169597)",161.63096970982156
34,34,1461,0.7977201985798472,"Ellipse(xy=(32.57950430546887, 122.93382433267683), width=500, height=125, angle=161.48745317431164)",20040.0,2021-06-12 05:34:00,32579.504305468872,122933.82433267683,"LINEARRING (52.42402405245232 182.199708583328, -10.44596085760317 203.2510212029729, -72.84036165910527 217.1983331687788, -121.0175357986586 220.9699109092587, -169.194709938212 224.7414886497385, -199.2212045422246 218.0293995481245, -204.4840326971359 202.3119033206106, -209.7468608520471 186.5944070930967, -189.8163359500623 163.1547676879316, -149.0819247636233 137.1552936159538, -108.3475135771844 111.1558195439759, -50.13500035157006 84.71925270167056, 12.73498455848543 63.66794008202565, 75.60496946854092 42.61662746238075, 137.999370270043 28.66931549657481, 186.1765444095964 24.897737756095, 234.3537185491498 21.12616001561517, 264.3802131531623 27.83824911722918, 269.6430413080736 43.55574534474306, 274.9058694629848 59.27324157225693, 254.975344561 82.71288097742203, 214.2409333745611 108.7123550493999, 173.5065221881221 134.7118291213778, 115.2940089625078 161.1483959636831, 52.42402405245232 182.199708583328)",161.48745317431164
35,35,1481,0.8011007327071442,"Ellipse(xy=(27.01352976580523, 122.93382433267683), width=500, height=125, angle=161.372551804649)",20100.0,2021-06-12 05:35:00,27013.52976580523,122933.82433267683,"LINEARRING (46.97686176112042 182.1597930933888, -15.85078030225544 203.3371432193359, -78.21708561801817 217.4095532372064, -126.3865993373972 221.2777381815818, -174.5561130567761 225.1459231259572, -204.5960077455557 218.4940628297815, -209.8903452770425 202.7871523139376, -215.1846828085293 187.0802417980936, -195.3012039738981 163.6006807343603, -154.6190141953286 137.5195699154978, -113.9368244167591 111.4384590966352, -55.7774442928858 84.885205697912, 7.050197770490048 63.70785557196491, 69.87783983386591 42.53050544601781, 132.2441451496287 28.45809542814726, 180.4136588690076 24.58991048377186, 228.5831725883866 20.72172553939643, 258.6230672771662 27.37358583557214, 263.9174048086529 43.0804963514161, 269.2117423401397 58.78740686726006, 249.3282635055086 82.26696793099339, 208.6460737269391 108.3480787498559, 167.9638839483696 134.4291895687184, 109.8045038244963 160.9824429674417, 46.97686176112042 182.1597930933888)",161.372551804649
36,36,1481,0.8044909683410457,"Ellipse(xy=(32.57950430546887, 122.93382433267683), width=500, height=125, angle=161.62335429333257)",20160.0,2021-06-12 05:36:00,32579.504305468872,122933.82433267683,"LINEARRING (52.28339430775956 182.2466114765772, -10.6363457730505 203.1487423192432, -73.06365296360217 216.9480205390087, -121.2496374602624 220.6053152786973, -169.4356219569226 224.262610018386, -199.446111559466 217.4793193620421, -204.6716442701325 201.7493843418396, -209.897176980799 186.0194493216371, -189.9111111996209 162.6271494581515, -149.1151459330095 136.7243672776449, -108.3191806663981 110.8215850971383, -50.04412577763188 84.52316803144249, 12.87561430317818 63.6210371887765, 75.79535438398824 42.7189063461105, 138.2226615745399 28.91962812634502, 186.4086460712001 25.26233338665637, 234.5946305678604 21.6050386469677, 264.6051201704037 28.38832930331155, 269.8306528810703 44.11826432351407, 275.0561855917367 59.84819934371659, 255.0701198105587 83.24049920720222, 214.2741545439473 109.1432813877088, 173.4781892773358 135.0460635682153, 115.2031343885696 161.3444806339112, 52.28339430775956 182.2466114765772)",161.62335429333257
37,37,1541,0.8149895375180065,"Ellipse(xy=(32.57950430546887, 122.93382433267683), width=500, height=125, angle=161.58150598385146)",20220.0,2021-06-12 05:37:00,32579.504305468872,122933.82433267683,"LINEARRING (52.32671056145563 182.2322041173178, -10.57774601400086 203.1802853790261, -72.99495768820297 217.0251562440016, -121.1782580778132 220.7176446041624, -169.3615584674234 224.4101329643232, -199.376994517668 217.648763500488, -204.614014833095 201.9226493566239, -209.8510351485221 186.1965352127597, -189.8820602171183 162.7896439518133, -149.1050249840085 136.8570716859725, -108.3279897508987 110.9244994201317, -50.07215852597437 84.58352580974417, 12.83229804948212 63.63544454803586, 75.73675462493861 42.68736328632752, 138.1539662991407 28.84249242135212, 186.3372666887509 25.15000406119131, 234.5205670783611 21.4575157010305, 264.5360031286057 28.2188851648657, 269.7730234440328 43.94499930872982, 275.0100437594599 59.67111345259394, 255.041068828056 83.07800471354037, 214.2640335949462 109.0105769793812, 173.4869983618364 134.943149245222, 115.2311671369121 161.2841228556095, 52.32671056145563 182.2322041173178)",161.58150598385146
38,38,1468,0.790235004459133,"Ellipse(xy=(27.01352976580523, 122.93382433267683), width=500, height=125, angle=160.68286133618636)",20280.0,2021-06-12 05:38:00,27013.52976580523,122933.82433267683,"LINEARRING (47.68832310533183 181.915202074875, -14.87985377267597 203.8472792168822, -77.07225005004587 218.6693778445592, -125.1917123251195 223.1171027779494, -173.3111746001931 227.5648277113395, -203.4289619174855 221.2750419102852, -208.9119812029873 205.6329976907832, -214.3950004884891 189.9909534712813, -194.7955875039026 166.2737544593316, -154.430285465139 139.7048384474821, -114.0649834263752 113.1359224356327, -56.22944045172916 85.88452373248592, 6.338736426278633 63.95244659047869, 68.90691330428643 42.02036944847147, 131.0993095816563 27.19827082079445, 179.2187718567299 22.75054588740431, 227.3382341318035 18.30282095401421, 257.456021449096 24.59260675506849, 262.9390407345978 40.23465097457044, 268.4220600200996 55.8766951940724, 248.8226470355131 79.5938942060221, 208.4573449967494 106.1628102178715, 168.0920429579857 132.731726229721, 110.2564999833396 159.9831249328678, 47.68832310533183 181.915202074875)",160.68286133618636
