,int_list,area,ecc,patch,time,tfmt,cx,cy,geom,angle
86,86,2182,0.632505401405005,"Ellipse(xy=(-28.646215630829335, 11.614333539410495), width=500, height=125, angle=91.54247829888551)",18060.0,2021-10-27 05:01:00,-28646.215630829334,11614.333539410494,"LINEARRING (33.83113705774457 13.29671311238089, 32.04644794523087 79.57346356359342, 23.75160680106995 142.9673463350654, 10.77345610753647 189.5165945706843, -2.204694585997007 236.0658428063032, -18.80654630990778 261.9699165718345, -35.37573392271091 261.5237442937061, -51.94492153551404 261.0775720155777, -67.12864425981489 234.3175816840331, -77.58286340581189 187.1373505615301, -88.03708255180889 139.9571194390271, -92.90825743191694 76.20870441765264, -91.12356831940323 9.931953966440101, -89.33887920688954 -56.34479648477243, -81.04403806272862 -119.7386792562444, -68.06588736919514 -166.2879274918633, -55.08773667566166 -212.8371757274822, -38.48588495175089 -238.7412494930135, -21.91669733894776 -238.2950772148851, -5.347509726144626 -237.8489049367567, 9.836212998156224 -211.0889146052122, 20.29043214415323 -163.9086834827091, 30.74465129015023 -116.7284523602061, 35.61582617025827 -52.98003733883165, 33.83113705774457 13.29671311238089)",91.54247829888551
87,87,2809,0.733683333394491,"Ellipse(xy=(-56.47608832914569, -16.215539158907255), width=500, height=125, angle=83.42983941216895)",18120.0,2021-10-27 05:02:00,-56476.08832914569,-16215.539158907255,"LINEARRING (5.61344227642914 -23.36677605747145, 13.19956305376359 42.49856791910184, 13.93385262033228 106.4286045316553, 7.654592222130766 154.3434852638131, 1.375331823929244 202.258365995971, -11.40480474074556 230.2460530690584, -27.87114073488889 232.1425832633921, -44.33747672903221 234.0391134577257, -63.14560875434431 209.6896434833867, -80.15326404165253 164.4568614735055, -97.16091932896076 119.2240794636244, -110.9794981573861 56.80104171623025, -118.5656189347205 -9.064302260343055, -126.151739712055 -74.92964623691635, -126.8860292786237 -138.8596828494698, -120.6067688804222 -186.7745635816277, -114.3275084822206 -234.6894443137855, -101.5473719175458 -262.6771313868729, -85.0810359234025 -264.5736615812066, -68.61469992925916 -266.4701917755402, -49.80656790394707 -242.1207218012012, -32.79891261663884 -196.88793979132, -15.79125732933062 -151.6551577814389, -1.97267850090531 -89.23212003404475, 5.61344227642914 -23.36677605747145)",83.42983941216895
88,88,2726,0.7271944202378703,"Ellipse(xy=(-39.778164710156624, -32.91346277789678), width=500, height=125, angle=81.86908246962099)",18180.0,2021-10-27 05:03:00,-39778.16471015663,-32913.462777896784,"LINEARRING (22.09355288280234 -41.75317782404687, 31.47083221622493 23.88110740786216, 33.94611041075176 87.76742644652411, 28.9742361750416 135.835559063775, 24.00236193933144 183.9036916810258, 11.98926678242098 212.2290877605834, -4.419304525556278 214.5734075939391, -20.82787583353354 216.9177274272947, -40.29223612504168 193.089567683933, -58.525585972239 148.3368039695539, -76.75893581943632 103.5840402551749, -92.272602969693 41.56053750016234, -101.6498823031156 -24.0737477317467, -111.0271616365382 -89.70803296365573, -113.502439831065 -153.5943520023177, -108.5305655953549 -201.6624846195685, -103.5586913596447 -249.7306172368193, -91.54559620273423 -278.056013316377, -75.13702489475696 -280.4003331497327, -58.72845358677971 -282.7446529830883, -39.26409329527156 -258.9164932397265, -21.03074344807425 -214.1637295253474, -2.797393600876937 -169.4109658109684, 12.71627354937976 -107.3874630559559, 22.09355288280234 -41.75317782404687)",81.86908246962099
89,89,2542,0.6518790836570084,"Ellipse(xy=(-45.3441392498184, 0.482384460083209), width=500, height=125, angle=80.84471171844456)",18240.0,2021-10-27 05:04:00,-45344.1392498184,482.38446008320904,"LINEARRING (16.35965640306151 -9.462041216024929, 26.90882647115541 55.99411033961619, 30.52584887141144 119.8259668957751, 26.41411640360873 167.9753029539031, 22.30238393580603 216.1246390120312, 10.79760134352443 244.6602745545794, -5.566436545385848 247.2975670716029, -21.93047443429613 249.9348595886263, -41.81771640871067 226.4584858276749, -60.84822825859207 182.0388446150665, -79.87874010847347 137.6192034024581, -96.49876483460442 75.88296169183246, -107.0479349026983 10.42681013619135, -117.5971049707922 -55.02934141944976, -121.2141273710482 -118.8611979756087, -117.1023949032455 -167.0105340337367, -112.9906624354428 -215.1598700918647, -101.4858798431612 -243.695505634413, -85.12184195425095 -246.3327981514364, -68.75780406534066 -248.9700906684599, -48.87056209092612 -225.4937169075085, -29.84005024104473 -181.0740756949001, -10.80953839116333 -136.6544344822917, 5.810486334967621 -74.91819277166604, 16.35965640306151 -9.462041216024929)",80.84471171844456
90,90,2261,0.6083077018053719,"Ellipse(xy=(-34.21219017049298, 11.614333539410495), width=500, height=125, angle=88.9811981672548)",18300.0,2021-10-27 05:05:00,-34212.190170492984,11614.333539410494,"LINEARRING (28.27792946995712 10.50305170196671, 29.45679102301226 76.79334549403973, 24.00317494525216 140.4945765192436, 13.11817687669173 187.5772880360282, 2.233178808131299 234.6599995528129, -13.19448937269959 261.2800967129471, -29.76706282071784 261.5748121012109, -46.3396362687361 261.8695274894746, -62.70403776809889 235.8147988998221, -75.25619783315011 189.1488778821601, -87.80835789820135 142.4829568644982, -95.52344825788794 79.01590916892729, -96.70230981094308 12.72561537685428, -97.88117136399822 -53.56467841521874, -92.42755528623812 -117.2659094404226, -81.54255721767768 -164.3486209572073, -70.65755914911726 -211.4313324739919, -55.22989096828637 -238.0514296341261, -38.65731752026812 -238.3461450223899, -22.08474407224987 -238.6408604106537, -5.720342572887077 -212.5861318210011, 6.831817492164156 -165.9202108033391, 19.38397755721539 -119.2542897856772, 27.09906791690197 -55.7872420901063, 28.27792946995712 10.50305170196671)",88.9811981672548
91,91,2673,0.7407947497005106,"Ellipse(xy=(-39.778164710156624, 6.04835899974592), width=500, height=125, angle=89.96170230154168)",18360.0,2021-10-27 05:06:00,-39778.16471015663,6048.35899974592,"LINEARRING (22.72182132776436 6.006582694479656, 22.766138150417 72.30734288333311, 16.22325303233065 135.9059231880971, 4.534160476308628 182.7954744969131, -7.154932079713397 229.6850258057291, -23.0358694418782 256.0372239457667, -39.61105948909157 256.0483031514299, -56.18624953630493 256.059382357093, -72.10240141898964 229.7284380603133, -83.85416742664832 182.8545551144065, -95.60593343430698 135.9806721684997, -102.233833925425 72.39089549386564, -102.2781507480776 6.090135305012184, -102.3224675707303 -60.21062488384127, -95.77958245264389 -123.8092051886053, -84.09048989662188 -170.6987564974213, -72.40139734059986 -217.5883078062372, -56.52045997843504 -243.9405059462749, -39.94526993122168 -243.951585151938, -23.37007988400832 -243.9626643576012, -7.453928001323597 -217.6317200608214, 4.29783800633507 -170.7578371149147, 16.04960401399373 -123.8839541690079, 22.67750450511172 -60.29417749437381, 22.72182132776436 6.006582694479656)",89.96170230154168
92,92,2712,0.6702505800040036,"Ellipse(xy=(-56.47608832914569, -60.74333547621407), width=500, height=125, angle=75.48637311184604)",18420.0,2021-10-27 05:07:00,-56476.08832914569,-60743.33547621407,"LINEARRING (4.029415677281314 -76.40647644245215, 20.64506983721464 -12.2214875241847, 30.20718511882293 50.99365871302045, 30.60981662053967 99.31656006009558, 31.01244812225642 147.6394614071708, 22.22272276537345 177.1247670095106, 6.176475535806595 181.2786805494939, -9.869771693760264 185.4325940894773, -31.86243578460713 163.9159669258166, -54.95788774356903 121.4675864439111, -78.05333970253093 79.01920596200563, -100.3659381756394 19.10479440829145, -116.9815923355727 -45.080194509976, -133.597246495506 -109.2651834282434, -143.1593617771143 -172.4803296654486, -143.561993278831 -220.8032310125237, -143.9646247805478 -269.1261323595989, -135.1748994236648 -298.6114379619387, -119.128652194098 -302.7653515019221, -103.0824049645311 -306.9192650419054, -81.08974087368425 -285.4026378782447, -57.99428891472235 -242.9542573963392, -34.89883695576044 -200.5058769144338, -12.58623848265201 -140.5914653607196, 4.029415677281314 -76.40647644245215)",75.48637311184604
93,93,2808,0.7228331310333891,"Ellipse(xy=(-50.91011378948205, -16.21553915890679), width=500, height=125, angle=73.27895190934936)",18480.0,2021-10-27 05:08:00,-50910.11378948205,-16215.53915890679,"LINEARRING (8.947190328821634 -34.19756195082053, 28.02274308356635 29.29980848844709, 40.01263547708736 92.09973876581113, 42.276232878569 140.3712731678719, 44.53983028005063 188.6428075699327, 36.89231998798983 218.4447891256218, 21.01797737817292 223.2136773143079, 5.143634768356016 227.9825655029941, -17.66147039858518 207.3290017272784, -42.37477841262699 165.8016936790985, -67.08808642666881 124.2743856309185, -91.69186515304101 65.26385407227457, -110.7674179077857 1.766483633006953, -129.8429706625304 -61.73088680626067, -141.8328630560515 -124.5308170836247, -144.0964604575331 -172.8023514856855, -146.3600578590147 -221.0738858877463, -138.7125475669539 -250.8758674434353, -122.838204957137 -255.6447556321215, -106.9638623473201 -260.4136438208077, -84.15875718037891 -239.7600800450919, -59.4454491663371 -198.232771996912, -34.73214115229529 -156.7054639487321, -10.12836242592309 -97.69493239008816, 8.947190328821634 -34.19756195082053)",73.27895190934936
94,94,3136,0.7725534454858209,"Ellipse(xy=(-50.91011378948205, -32.91346277789585), width=500, height=125, angle=76.66371136731918)",18540.0,2021-10-27 05:09:00,-50910.11378948205,-32913.46277789585,"LINEARRING (9.9044470972119 -47.33009151552362, 25.19778562828377 17.18274877363633, 33.45900170549822 80.58102218368725, 32.86865837728322 128.9019948713326, 32.27831504906823 177.2229675589779, 22.884611233319 206.521446136112, 6.756401161029011 210.3447807688799, -9.371808911260977 214.1681154016479, -30.91772832562385 192.2041477522776, -53.13611841844372 149.2901867557835, -75.35450851126359 106.3762257592894, -96.43133614510411 46.01600624889185, -111.724674676176 -18.49683404026809, -127.0180132072479 -83.00967432942804, -135.2792292844623 -146.407947739479, -134.6888859562473 -194.7289204271243, -134.0985426280323 -243.0498931147696, -124.7048388122831 -272.3483716919037, -108.5766287399931 -276.1717063246716, -92.44841866770312 -279.9950409574396, -70.90249925334024 -258.0310733080693, -48.68410916052037 -215.1171123115752, -26.4657190677005 -172.2031513150811, -5.388891433859982 -111.8429318046836, 9.9044470972119 -47.33009151552362)",76.66371136731918
95,95,2359,0.6394896925340297,"Ellipse(xy=(-28.646215630829335, -16.21553915890679), width=500, height=125, angle=78.60069734956986)",18600.0,2021-10-27 05:10:00,-28646.215630829334,-16215.53915890679,"LINEARRING (32.62088313452716 -28.56837724883785, 45.72492695551836 36.42452083347702, 51.83853918489335 100.0658007385735, 49.61526769093915 148.3392092632417, 47.39199619698493 196.6126177879098, 37.01336124947363 225.5768449472714, 20.76513672889491 228.8528559025192, 4.516912208316196 232.128866857767, -16.27430632274864 209.449189825095, -37.02949431027994 165.8087604238211, -57.78468229781124 122.1683310225472, -76.80927057519465 61.13019701333913, -89.91331439618584 -3.862701068975728, -103.017358217177 -68.85559915129059, -109.130970446552 -132.4968790563871, -106.9076989525978 -180.7702875810552, -104.6844274586436 -229.0436961057233, -94.3057925111323 -258.007923265085, -78.05756799055358 -261.2839342203328, -61.80934346997486 -264.5599451755806, -41.01812493891003 -241.8802681429085, -20.26293695137873 -198.2398387416347, 0.4922510361525667 -154.5994093403608, 19.51683931353598 -93.56127533115271, 32.62088313452716 -28.56837724883785)",78.60069734956986
96,96,3283,0.7646552606016186,"Ellipse(xy=(-56.47608832914569, -38.479437317560894), width=500, height=125, angle=72.5072899070189)",18660.0,2021-10-27 05:11:00,-56476.08832914569,-38479.43731756089,"LINEARRING (3.133611839194138 -57.26596562485138, 23.06259402051889 5.968743474005606, 35.89716558851634 68.60150275472029, 38.81066112853683 116.8381739755209, 41.72415666855733 165.0748451963215, 34.47870217473049 194.9771178104672, 18.67002490001625 199.9593633557984, 2.86134762530201 204.9416089011296, -20.21984395342241 184.5970490971174, -45.49018529852312 143.4063370975971, -70.76052664362385 102.2156250980769, -96.15680631616075 43.54180008858657, -116.0857884974855 -19.69290901027041, -136.0147706788103 -82.92761810912739, -148.8493422468077 -145.5603773898421, -151.7628377868282 -193.7970486106427, -154.6763333268487 -242.0337198314433, -147.4308788330219 -271.935992445589, -131.6222015583076 -276.9182379909202, -115.8135242835934 -281.9004835362514, -92.73233270486898 -261.5559237322392, -67.46199135976826 -220.3652117327189, -42.19165001466753 -179.1744997331986, -16.79537034213062 -120.5006747237084, 3.133611839194138 -57.26596562485138)",72.5072899070189
97,97,3028,0.7734982236400106,"Ellipse(xy=(-39.778164710156624, 6.04835899974592), width=500, height=125, angle=78.2042243996847)",18720.0,2021-10-27 05:12:00,-39778.16471015663,6048.35899974592,"LINEARRING (21.40198926048338 -6.728133481713259, 34.95545091332205 58.17253248425089, 41.50929553893491 121.769984344159, 39.62011493019491 170.0576215130337, 37.7309343214549 218.3452586819085, 27.55297170717113 247.3806094690962, 11.32780521568009 250.7689748823059, -4.897361275810944 254.1573402955156, -25.84501866787023 231.6220753071089, -46.90168856315835 188.1263104598711, -67.95835845844647 144.6305456126334, -87.40485702795795 83.72551744716924, -100.9583186807966 18.8248514812051, -114.5117803336353 -46.07581448475905, -121.0656249592482 -109.6732663446671, -119.1764443505081 -157.9609035135419, -117.2872637417682 -206.2485406824166, -107.1093011274844 -235.2838914696044, -90.88413463599335 -238.6722568828141, -74.6589681445023 -242.0606222960238, -53.71131075244301 -219.525357307617, -32.6546408571549 -176.0295924603793, -11.59797096186679 -132.5338276131416, 7.848527607644705 -71.62879944767741, 21.40198926048338 -6.728133481713259)",78.2042243996847
98,98,2446,0.6807103644891994,"Ellipse(xy=(-23.080241091165693, 17.18030807907274), width=500, height=125, angle=84.19294506830937)",18780.0,2021-10-27 05:13:00,-23080.24109116569,17180.30807907274,"LINEARRING (39.09902503661552 10.85663321309807, 45.8072577480098 76.81716974434836, 45.69004198397312 140.7513157300004, 38.7731931559899 188.5783176119515, 31.8563443280067 236.4053194939027, 18.70459250554559 264.220314412349, 2.214458372733009 265.8973725901976, -14.27567576007957 267.5744307680462, -32.75784579233246 242.9766278333998, -49.16156830032429 197.5213443714508, -65.56529080831612 152.0660609095018, -78.55127450755263 89.46451947629772, -85.25950721894691 23.50398294504742, -91.96773993034118 -42.45655358620289, -91.8505241663045 -106.3906995718549, -84.93367533832129 -154.217701453806, -78.01682651033809 -202.0447033357572, -64.86507468787697 -229.8596982542035, -48.3749405550644 -231.5367564320521, -31.88480642225182 -233.2138146099007, -13.40263638999893 -208.6160116752543, 3.001086117992902 -163.1607282133053, 19.40480862598474 -117.7054447513563, 32.39079232522124 -55.10390331815223, 39.09902503661552 10.85663321309807)",84.19294506830937
99,99,2480,0.7147152830510475,"Ellipse(xy=(-17.51426655150205, 17.180308079073207), width=500, height=125, angle=91.25716045137847)",18840.0,2021-10-27 05:14:00,-17514.26655150205,17180.308079073206,"LINEARRING (44.97068926044135 18.55154736507729, 43.51606162248108 84.83636330383891, 35.53700681111657 148.2707660106292, 22.79081903421337 194.8840645839039, 10.04463125731015 241.4973631571786, -6.428019710827963 267.4837882363369, -22.99922369551837 267.1201313268468, -39.57042768020878 266.7564744173567, -54.88721927622349 240.0724264951044, -65.57625291932054 192.9448393883781, -76.26528656241759 145.8172522816518, -81.45385000140571 82.09388473183074, -79.99922236344544 15.80906879306913, -78.54459472548517 -50.4757471456925, -70.56553991412068 -113.9101498524828, -57.81935213721746 -160.5234484257575, -45.07316436031425 -207.1367469990322, -28.60051339217614 -233.1231720781904, -12.02930940748573 -232.7595151687004, 4.541894577204676 -232.3958582592103, 19.85868617321939 -205.711810336958, 30.54771981631644 -158.5842232302317, 41.23675345941348 -111.4566361235054, 46.42531689840162 -47.73326857368433, 44.97068926044135 18.55154736507729)",91.25716045137847
